Fail_Section,equip_runs_counter,Preset_1,Preset_2,Temperature,Pressure,VibrationX,VibrationY,VibrationZ,Frequency,Fail
10,759,3,6,50.25841717481549,93.94583306324398,108.98736736081715,107.47725273417316,82.2112785822893,77.05300924664994,False
10,760,3,3,68.43231119086599,59.81829069598744,23.42542702776106,20.97310268392576,41.86135166582447,58.00584204299639,False
10,761,3,3,74.09646133082373,54.42963352714254,36.585589117505094,5.460998109104729,75.69140447835107,112.63730925898281,False
10,762,1,3,93.08626068250446,96.67489470023979,57.40264722221017,72.5701756758857,63.55392892689619,64.33907513732225,False
10,763,2,6,106.13290691018457,56.23191274648015,87.17755076292349,22.434742334588023,53.33773429015374,89.07695269906185,False
10,764,3,7,87.34586957546213,-16.184047045076454,85.82353419774164,79.60623748294557,72.26971903812809,28.9100020645664,False
10,765,1,6,47.35023682949527,28.080205829868916,30.8997580288148,96.00534077818736,60.87166977450669,71.89681166664823,False
10,766,1,4,95.06397058861592,107.91006553532381,97.94910457525393,56.46465564811592,55.59297120854805,69.27215969643689,False
10,767,3,8,55.82655313819614,94.66371636639154,32.01971695639894,92.21373139137094,100.33201083897472,67.52259532481483,False
10,768,1,7,42.70656663958448,104.46851229606693,67.8584591959683,97.5657806225918,34.220581652333955,79.56784405231645,False
10,769,1,4,28.641227297889188,102.7763818628208,34.24382331064922,57.77810270126676,37.913854799449034,42.159117798568474,False
10,770,3,5,78.0331950604923,54.70165454525866,51.3195167938695,82.27753973556348,55.95418331627539,82.60105614976439,False
10,771,1,7,66.9991227212221,91.65332258140627,62.4450677024716,84.48554251595002,63.207854679245756,78.89772626975936,False
10,772,3,4,84.74314071191404,59.96834292402109,71.21488836027093,38.09255431397272,76.7850450156685,50.49695519025634,False
10,773,1,3,27.310134992686812,81.73703455091093,84.76181780176682,58.79234958607105,51.13823273546519,28.705095064537268,False
10,774,1,3,40.22221935383115,46.965388308223694,84.24748260340027,84.25955444841314,109.71136598929195,69.56187275134944,False
10,775,3,8,101.38608098961603,23.99934346558188,117.68225913916498,60.56016320909243,44.42794453403196,66.96136970448711,False
10,776,3,3,20.654704654254658,37.962025402909845,100.42291800993154,124.83071021010133,94.18870924775578,82.43242480524188,False
10,777,2,8,55.69474482452302,42.971602993138944,14.537946875420303,37.95257938516981,62.05405726606852,55.64369495729806,False
10,778,2,3,35.93262833527762,76.74432113904844,89.26248448208194,49.20360766493215,94.80131478811519,83.78270946713877,False
10,779,3,7,55.0268424565553,104.23402198463874,29.01139708250166,117.69428869568034,34.84566898158051,53.10389009622698,False
10,780,2,2,111.47243585958931,93.86672096674599,4.613688452614284,75.9126332396678,64.95235881009333,59.04914441969237,False
10,781,3,5,72.45634262162189,69.34183613737912,101.37766418231769,76.96089945949127,54.92259020199123,99.28766925606199,False
10,782,1,6,100.1191288514481,97.81524032555406,69.88088729136227,45.11981605619825,86.24755362370048,101.58396273417253,False
10,783,3,2,68.95913215325844,123.09443297773083,34.17987729038348,89.13108439567074,53.64565980981766,74.79953916638044,False
10,784,3,2,118.08724641490629,100.9420334475056,79.50154611548083,90.95211041833271,110.28490209731369,44.409219228229176,False
10,785,3,5,75.11948992609639,61.082889683949574,131.62700465537964,73.8260920862011,86.87208050075083,21.256209235212545,False
10,786,1,7,18.22125104665092,49.08615265417133,78.74786989165187,56.125638585991766,90.50596383280742,104.73998482314595,False
10,787,3,5,5.276195580393129,52.81286322747749,85.6073629847459,52.50324619446246,69.42900417573094,51.27259777141002,False
10,788,1,2,87.14473455804963,66.51540312228938,42.69625412110531,33.47737355009773,48.448475604390346,78.08717908345305,False
10,789,3,2,62.85564861427276,75.35943157166581,45.58416128532856,44.44983901693459,77.59010441807035,18.85008368188791,False
10,790,3,6,87.01710309840529,131.36743966476322,72.54411866200643,63.52797189702485,103.46600208547449,99.03934076000957,False
10,791,3,7,32.063775716325964,140.7880338025708,86.32427543963288,68.21864271623751,60.93826899046976,40.6539774893682,False
10,792,3,1,71.54075522339413,51.286812467622376,38.7789046533304,88.9004665501576,92.6035264661985,93.32239332437359,False
10,793,2,1,72.16065673560891,68.95834353022047,74.27357862336439,53.252734982761844,40.048074084427284,37.02758294104247,False
10,794,1,1,26.534433635898097,58.194881757119084,118.33362356809306,78.89094834064724,103.65764076189035,73.91632981278366,False
10,795,3,2,79.2478780923073,17.581525417884187,63.16418498955971,87.65862731008106,91.71756871104522,45.51585361074329,False
10,796,3,8,-7.447120712548028,120.7742598742724,61.22989809361462,63.201313734435175,52.515879208562794,71.4957320707106,False
10,797,2,1,68.13573109364013,112.95761161782438,85.64679027791067,44.51669106797696,76.18349926066224,25.777211429263588,False
10,798,2,3,89.20205833247255,66.24103872489265,86.27347385448832,89.14071783881909,87.79071243500013,86.47196622432068,False
10,799,3,6,52.14677011171723,98.80471941980635,123.9091456853974,74.53588302232995,77.0976735304025,19.41619944531906,False
10,800,3,5,113.24053162373343,50.138355837525296,97.25747363444802,51.45666546324381,69.51673093169356,67.01427143701095,False
10,801,2,2,52.580013679389616,-7.9800076375482405,59.60834689750309,94.11602434784751,111.7986550907402,94.20628117874432,False
10,802,2,4,33.178317928833074,45.71980694707623,98.75176078046891,38.55717053080235,79.84179343170017,39.850493259768164,False
10,803,2,2,45.657571748515565,91.90722029894391,84.71208589746149,48.85708309792131,104.1966530673173,-6.551890257142432,False
10,804,2,8,41.349578022079115,90.92681207285415,101.99606372967114,82.18653024047146,65.58047111872915,53.68552136566077,False
10,805,1,2,53.64859151514442,28.19923185645117,109.22409518725613,87.05525374202048,86.61258174397486,63.693495533821654,False
10,806,1,3,57.45727576454264,113.75474848460277,64.70601906481026,55.03061888138493,82.95152567832682,59.3400750501464,False
10,807,3,2,68.09927159588692,70.9489044417738,72.98467572175608,-11.241440996299602,55.559646867965455,54.53511125327507,False
10,808,3,3,89.47872752429367,119.31374683343212,67.04922023004393,66.7342290243449,68.21722346391132,37.94450278180901,False
10,809,3,4,71.72074745101519,71.16550465634403,84.93110513251678,95.11067530245965,46.799056744826956,90.17729660070265,False
10,810,2,7,74.95654857470842,96.68220060151042,20.380068789653713,33.45010891991009,97.41661182654371,166.44433980578282,False
10,811,1,7,46.15860698558011,122.98803120560223,50.95776579609383,56.07396262895504,77.53200622943221,106.4185153848764,False
10,812,1,8,72.33451110415045,-18.586720368489736,83.53921008275158,70.93145277747105,102.22053997808891,69.90558755724042,False
10,813,2,5,117.98518374301784,105.60216293199692,36.861309730027386,37.12518610548018,53.73343630569759,56.06790010773486,True
11,814,1,3,41.70148163199514,62.42120448790011,148.7676794858662,67.12984222186893,48.674493794862805,70.39419059009819,False
11,815,2,2,47.617332583247546,89.4716147292541,73.86681171017615,55.83695310810746,80.45847829190905,41.503558115262095,False
11,816,3,5,78.66766158515657,83.51759324641503,79.61790322960955,86.74544212662566,107.3867465566256,75.58113608788291,False
11,817,2,4,63.75975984383881,92.50112518947833,47.574841632780156,103.45951889392961,65.13437956382188,59.813769624292135,False
11,818,1,7,33.98103950360426,74.24742210129283,95.93028769475416,33.44341145844378,73.62026428405888,66.31331701636297,False
11,819,2,1,62.56985454948353,39.4605591049385,90.52265349100004,56.961663457094794,70.62098382280095,83.53880511914154,False
11,820,3,7,87.59338472142537,57.77452372834163,120.36114627156344,77.04282698513065,34.91935616540417,93.19080027108399,False
11,821,1,3,79.53198005212506,110.2510237286125,89.64767367611947,109.6242299763708,77.67733765299866,77.27932444993338,False
11,822,1,6,73.67896049491178,88.52988100669711,70.03338220432023,53.37704492721358,116.84476374287067,36.715307015855636,False
11,823,2,1,75.3429429889429,68.35625930956162,57.555292676669914,125.17937147852953,92.5908442484788,46.56108304066279,False
11,824,1,6,81.22851818007031,90.86766998451138,111.26072658501266,51.12761664433063,57.96878033543234,60.290731874020274,False
11,825,1,5,70.55269916276613,110.95609075339217,72.43643051349326,68.45954634105247,47.1127032141798,100.53427715560687,False
11,826,1,2,100.3136271463432,61.72278975867118,91.8428147476371,50.468711912299185,69.50891322042696,153.50550595780882,False
11,827,3,3,68.63752359700864,88.49699521762004,68.7600395222405,35.355853626343645,86.5142991842605,78.57251151394766,False
11,828,1,7,49.416848571445804,26.468627418807323,84.70674230215015,75.44418052143091,101.85142775439249,40.65291844004236,False
11,829,1,3,89.75949803912725,58.37727078057128,55.105711564520114,81.72950770806632,56.92861716616291,75.61729894824892,False
11,830,2,1,139.0247583318734,72.63741583174136,44.69568316398964,84.20095525929558,77.32092502682116,-14.059573198297329,False
11,831,2,7,75.89504410849678,70.27674967040785,69.7175407223186,-3.442627062990667,67.4244855563204,92.35077860443187,False
11,832,3,6,36.00073429461986,84.28167547408802,74.57121103436423,26.58149259245164,7.30926598073745,86.48116505886206,False
11,833,3,4,73.47772685674981,25.295951190706198,34.75093586826443,84.1296340573515,56.430343731413046,98.4835700130607,False
11,834,1,3,82.93954386006313,85.3582287847996,97.08923828526054,31.08272809127613,92.6148430381297,95.39607297885891,False
11,835,2,3,96.83797404424777,59.27774930791641,57.68454227294237,69.05362932705624,103.78905953128597,53.24825227843171,False
11,836,1,7,73.58030339901802,43.85184666304499,122.47344003123206,74.65509723216068,85.20762011843283,81.82888059176699,False
11,837,2,3,44.53257019243606,75.57268027545379,8.945069172820553,55.78277512189454,58.83509800023391,79.431294175461,False
11,838,3,6,7.126980195280744,89.03600591089352,20.454219759052705,90.20998878491253,15.787901680293174,69.77712610436701,False
11,839,3,7,72.33572928539155,40.532713781899915,87.13716887849321,77.42330887541985,72.33505211263662,73.75084644320408,False
11,840,1,4,99.22838478077703,39.58984132547209,28.4969794847638,28.637234072756257,45.87765777646388,33.9518358004853,False
11,841,3,2,43.65257432683893,135.9850158396075,88.19772128336697,81.07429336696887,35.98031067990635,-15.819515890716374,False
11,842,1,8,31.75605034675973,72.13822759051685,77.79750178217051,79.15195217097758,45.290447786036545,66.76173081010516,False
11,843,2,7,106.36275874011538,28.197332263045155,111.24412347100242,87.82258170820654,68.84776113061436,6.203337067077271,False
11,844,3,8,74.36675206372911,58.508246739167404,85.46473416017999,62.76218147499036,32.721967548509646,77.19978637751255,False
11,845,1,5,136.66176976755116,63.429476852327895,77.99462289900704,-28.691009870865983,60.12488628200136,54.959236370528714,False
11,846,2,3,62.29264558942971,77.62995730840301,2.1843193447712252,77.76262902011172,40.62094161613106,41.48010582565574,False
11,847,2,6,73.86398252005684,110.89453818246588,70.89583480594499,120.81464146361373,66.52765541162397,103.82868024595486,False
11,848,1,2,44.55744168027876,116.85118660689469,89.26346677812182,45.58072373605724,48.745763227899474,82.58746208972082,False
11,849,3,6,16.82070248994105,104.44452042110255,50.195286669420696,72.13834447393869,59.07241162209013,78.74537944584708,False
11,850,3,1,52.07806447540207,44.40152420797133,74.16165390550904,63.665924066434755,74.20858670198739,44.26568462093552,False
11,851,1,4,65.94093990332246,60.274689098505135,56.18853259930741,42.3572441578624,81.09233370835601,55.65754032917437,False
11,852,1,3,100.96091978647372,84.68732419813004,23.89676592653435,67.2970732870161,65.31115662709927,70.10958577308654,False
11,853,2,5,19.780470005268086,109.66661377744873,39.44653687389875,85.25379076414436,55.1117532557632,57.77790486445893,False
11,854,2,5,33.03448957041719,16.036057428000923,87.3622038555479,74.4606105549165,52.89694158018219,79.31153588364415,False
11,855,3,8,34.917474183207915,138.9713772105203,17.415586716648257,107.01155037009406,61.46564859192947,27.57599675838219,False
11,856,1,6,28.108446528124006,-15.980726067489627,71.67055608983003,66.13160336617356,103.7742090521142,66.53526621150834,False
11,857,3,3,50.72870147514497,30.413649584523846,52.54970240253697,115.49148808416697,38.87736361794802,10.069329838443565,False
11,858,1,6,71.14521097862492,65.28335641623951,30.6261203623363,40.355238107393376,57.01558313962114,78.160697672996,False
11,859,3,8,118.01978819811623,70.80879604935289,44.98441382071509,56.60934385255224,60.26626867176481,82.48266899422262,False
11,860,2,8,58.18595377919169,53.99885306569815,25.804072971867228,110.10720871359075,34.45007748141263,60.98591913669334,False
11,861,1,7,77.2509237184517,5.344580807199293,8.69230275653021,64.05613048652569,11.933198083050804,96.44813687253455,False
11,862,3,8,39.8999094967419,55.93789934566523,83.88868123970028,70.77944528933688,110.34149033039967,78.00971434052839,False
11,863,3,6,79.0168780482221,89.84446815257013,98.3388506440205,109.27671847510507,71.55554443711095,111.92150480409185,False
11,864,3,4,16.087915255952772,116.66638273469928,85.81916952107098,45.15567327249708,92.14907221566682,76.35326009072085,False
11,865,2,5,102.87566521030212,123.90407569534543,96.93841655454544,107.6132362489696,81.89903342036519,25.923652152687964,False
11,866,2,4,73.60834457956693,-5.521286720427838,88.09221322445315,67.62476298213964,77.23345784256715,67.09147144010593,False
11,867,2,3,89.47956256393655,62.161375506868865,56.79811816589263,66.12521349083924,24.438022701902888,53.83705035394113,False
11,868,3,1,40.47875871261304,57.98213337490397,53.36812246549606,99.08245671104396,122.6528601476402,82.67285107854687,False
11,869,2,6,61.44891884800478,114.88335442534316,52.58497029885081,11.434298050917299,53.76349473805864,51.42181854703253,False
11,870,3,5,49.698562353139685,115.84894025847444,114.69743606710404,74.51854305721474,76.3070199547333,60.859111123874236,False
11,871,2,5,70.76694415573505,61.86614232107051,72.35926223447022,38.67405833168016,84.89518725628362,26.560047647647515,False
11,872,3,3,32.35203123366697,112.80749069615968,106.01025329462007,103.65138398723349,118.36598687447312,62.081016835737685,False
11,873,2,5,57.07543851842625,89.13606921676755,109.70041442736934,28.65990130591033,98.83215123320868,29.97386362774477,False
11,874,1,3,85.90039157384973,95.18576440713298,83.5692452374929,96.0354116914123,85.60291058903024,96.27320937215165,False
11,875,2,1,79.17805693016805,95.26243456020828,72.70562947167883,20.872659556485225,50.067584507980456,56.354171687817555,False
11,876,1,7,49.78556005930572,30.89614175696225,69.07644639387556,116.7030093732547,26.996038919883382,107.87116943892815,False
11,877,1,6,73.36168511023656,97.43035196310575,89.42955584667865,90.62819941691939,66.5602504522638,69.55771458350712,False
11,878,1,5,96.69531417881429,35.88753194259366,78.026422196553,79.99755897192645,94.63107604836577,93.7388111406725,False
11,879,3,8,36.9194472037791,70.54183762568677,36.06027993790497,139.9986239678007,58.29730688534307,89.9576033924865,False
11,880,1,1,78.50720934921216,21.166664460425487,83.45845592274695,46.191029038657355,-8.9870038501723,107.1733898701539,True
12,881,1,1,47.439232410054345,38.22034144432063,55.146821175794614,58.604820965855666,41.33655383126323,72.71361879850669,False
12,882,1,8,58.0056768549553,69.69591866488003,126.62582378070073,11.646636121963958,65.08974190937394,67.47686241687006,False
12,883,3,7,42.450899380668815,107.13430309810931,51.48445540398623,61.63477231448129,89.7198291850686,96.06925149440536,False
12,884,3,2,58.14017165220405,106.9254134695095,81.50272609189481,98.96274786879214,-11.488744941568186,84.5134500947639,False
12,885,1,8,76.83083252768613,120.6649158508394,89.82596994426817,92.30657882198739,70.37133810322233,28.77717541049517,False
12,886,1,2,61.59907040368867,59.77001471772403,71.39690231018524,78.6131958986455,53.727133283581225,62.046645222558716,False
12,887,2,5,91.69650434913389,56.79824118408598,15.745377182794194,83.30267705482785,82.4944387972672,70.21069690950027,False
12,888,2,7,-0.8293482220150281,120.15543160132171,58.66127655027111,73.18968052898778,49.24514225099075,76.00786689520528,False
12,889,2,4,61.75073160643841,82.32250813395375,47.77574530923607,59.8776619076852,115.65258186526341,79.20830160596566,False
12,890,2,8,49.70612397730932,103.03810143311095,102.61940979768865,53.90988205902916,62.99711912144718,112.9129891690989,False
12,891,1,2,64.64698581737836,64.06513947046084,80.90650675558756,48.0693414361713,63.542082032340886,69.62286311223673,False
12,892,1,6,68.22655154850032,69.61745492614645,108.77849414722141,96.51594398977794,72.8766791742983,45.97591116576827,False
12,893,1,1,73.77950751917024,65.50618024481449,54.953957540306746,110.50975073355603,63.552971161031365,47.991363930468005,False
12,894,3,4,88.25284772986038,50.018226685309735,81.30920452610253,96.64893031341155,77.96784405182184,27.629081123499034,False
12,895,2,7,58.461961913872045,79.7877030435137,92.83786864791679,39.737068233038556,78.41576663370576,53.83381185441787,False
12,896,3,4,40.73464489787949,84.35650045258127,61.810995575669835,28.857457878358616,68.1359893679172,73.20498657124368,False
12,897,2,1,74.97263744395993,74.35487317310144,81.08205550140332,64.66861284200098,74.32629543731274,72.3963260639492,False
12,898,2,1,104.26787242063389,-10.074530734784943,75.29386931068541,80.34607873995516,96.41103790592652,63.4534675175381,False
12,899,2,3,60.59865456350266,71.38142082584581,82.53458787400075,122.48690441023861,66.06395441508666,95.03632261497572,False
12,900,2,7,89.66942021858148,112.06001507271591,75.66005252087015,33.34789241278934,38.625300514617166,79.56278409579647,False
12,901,2,7,105.25032253983733,87.63711888870392,24.055158150047866,48.783902464758214,93.7896072260015,72.54760215663254,False
12,902,1,5,43.914355399247114,75.05079277931128,56.09427881061412,103.94399669569707,69.20298240068382,80.04105651583066,False
12,903,2,1,83.09677868768365,69.53444204162471,77.08638550647004,51.9991882024716,90.76872109185203,88.49656832271302,False
12,904,2,2,36.6417321229837,65.77449980472734,71.64606478987032,70.87115798154946,53.825703802201716,47.367328911397465,False
12,905,2,4,44.129449074350276,45.093292576627164,116.99932055699388,104.85519650686626,73.52359589278021,64.71355354988152,False
12,906,1,1,71.56643836602552,64.0188635057539,66.81438306464834,90.29467487695366,76.03392057591704,8.45696414569079,False
12,907,3,8,51.93241660568306,94.04839440302732,60.82214913470813,91.15312136783851,17.35375810750351,43.89782838006884,False
12,908,2,5,51.26173523778689,129.03575357244642,110.8059833380795,111.55726454734534,73.24325748407935,85.75315687052242,False
12,909,3,7,57.35419017661081,62.72628517013595,65.72132149760915,103.06586338812141,49.670960059131964,81.34255804273523,False
12,910,1,4,60.860007439339526,25.759559330803114,66.69567385107999,35.84340613936628,62.792578690775414,70.0291801326133,False
12,911,1,4,124.00160856958914,138.30645699125552,45.1786618093128,99.97176742546594,75.1384884273981,19.90299310718079,False
12,912,3,4,39.82987493065325,104.3002577458017,94.4870218948866,85.41818439125281,40.528592593113814,47.48394746782169,False
12,913,1,4,63.00256543689096,33.96798260334955,86.78678857835352,80.13508191994806,59.79404980541621,92.82600324086414,False
12,914,1,8,64.49005767295222,42.555736939038155,79.9663613749353,28.16677361684068,50.31805988387736,94.44634582249549,False
12,915,2,7,26.834267330390766,33.58306366842315,61.386150040755226,16.319593852229836,36.25762644890912,55.820729158837864,False
12,916,2,5,86.27642887406749,55.771037654109975,38.00688268933578,81.40363124157571,112.12303545665584,83.51415332022961,False
12,917,1,6,22.027753958410145,96.36881775277153,42.78937622215014,-5.130371513341174,47.69169974206058,24.692722904072625,False
12,918,3,1,88.02897237230265,125.75837258039823,68.45485481343884,42.47225305931778,81.02257933768813,32.30801499647779,False
12,919,1,3,52.39147327146641,62.34424006675411,120.64301534641373,71.62828724135339,58.33755509748204,119.10909370498504,False
12,920,1,5,36.084465842976186,31.922759919110646,72.96907725179318,69.60071347019445,72.2957524517301,115.03150981719088,False
12,921,2,1,55.96126767639899,86.47436036759653,90.39025904349953,45.25410482521718,116.78082195832502,110.07106324841996,False
12,922,3,3,70.53347713672294,26.691828007843938,95.26181333521231,118.56895494537352,76.09419755639547,56.01577461456874,False
12,923,1,2,29.13627514945223,85.99236296049969,6.499564396063761,69.10575002218984,73.79312356673489,71.99853415762479,False
12,924,2,2,54.55241049034475,105.38214184340643,67.02595069653074,60.848750632187894,93.50120518617257,72.44293518823446,False
12,925,2,6,79.18510295812392,68.57679885947041,40.59152844182417,65.54213684930947,51.20135378278576,40.421305042997986,False
12,926,2,8,94.77127020070273,45.08242433939847,81.37474049077585,75.33406439997752,94.27419148717716,16.70853885152843,False
12,927,3,8,61.75412986804889,112.22019329568693,18.710926686759322,56.72557151132581,55.00792338913371,54.88620955354047,False
12,928,2,7,32.38926605671572,94.70218619547735,99.66115380822053,112.82861793926799,49.82708304670501,35.08306336797827,False
12,929,1,5,55.859257461814735,136.5691786542572,50.04016688200703,112.39630593925635,46.79446472319226,75.00650079312447,False
12,930,1,2,96.64240032798881,49.64716759262126,70.89411849298541,82.16119214297447,108.76146518070547,77.57639401947915,False
12,931,1,2,79.48654045588924,86.68317163087407,123.11708702119432,83.85338694849966,48.069304855314414,55.30709840458405,False
12,932,3,8,60.99969940035024,86.26198974004046,39.338733289776954,74.75553650195879,117.68302849262969,21.63907039960707,False
12,933,2,2,61.01943739885037,36.669904807422746,98.27612592089947,54.97951667528663,77.44543494727644,32.02954464227182,False
12,934,2,8,74.80063939168787,39.86298111053264,67.29710121594572,68.00870903777202,96.63995403166747,27.215235026358407,False
12,935,1,3,68.24426924478038,28.03456061491635,111.10349527661859,54.58601479512522,27.874004647936147,31.9513331061074,False
12,936,3,3,23.936769852617196,127.86417394294222,97.69880227369147,63.86531522843237,74.13845468818288,127.44686825419706,False
12,937,2,5,69.76909005899662,155.56399704118957,188.05094132323472,18.054941459283135,111.19595613965012,48.76973561376396,True
13,938,3,2,71.2262867616649,134.12987755072652,85.79101826380985,33.278987612005466,109.56389537826252,51.6451337198459,False
13,939,2,1,68.1474169098434,93.029384126279,57.38508152082545,66.33002667956805,64.3962583349928,100.77824220244155,False
13,940,3,1,25.189029942477575,79.53958909588493,63.72839767804657,47.87303367830917,45.480534543018564,79.86192895596265,False
13,941,3,4,120.71744448398701,124.01913759239412,77.03881609103145,54.11119543635576,116.12276568985524,91.38460121704396,False
13,942,2,8,26.954519426545303,65.5249346611103,72.37856676204565,65.81537470442483,58.17550247143541,56.073586519712336,False
13,943,3,1,58.0166479396084,72.3299363402955,70.59758576679887,37.460673876874054,54.961603523462074,53.787237500463675,False
13,944,3,7,96.55425427509287,58.2207531441586,104.60228507799533,64.76552064564699,42.24189726057354,75.36968206087312,False
13,945,1,3,27.11299620165571,105.28976665376433,97.29249059564945,73.65687465003795,96.43057670995545,87.9092937756701,False
13,946,1,4,90.89457512357816,74.2424292875169,32.91185727956168,114.38400188965906,93.05854547172541,67.21491259169423,False
13,947,3,1,103.8030183903155,96.81530326006038,43.02954217226038,64.95840997956299,83.8302390720053,70.22101670279767,False
13,948,3,4,99.91690166986191,70.80571193156656,22.71538205513719,115.80444342324327,64.67049724557249,28.43235313558978,False
13,949,3,1,44.15413505605093,77.24205707252351,77.97082805303091,33.080141674537245,112.20810356840764,50.25183682207988,False
13,950,1,3,94.86213835752463,37.04237172743846,51.12443028005101,84.45794290833695,64.2140350438638,48.08818064419094,False
13,951,1,7,57.158957987811746,74.45672694114921,69.7096754509246,52.99548586122094,52.64431327163226,108.71755441320352,False
13,952,1,6,84.3737836185245,148.56051223389073,68.11613992509976,86.23305568867687,32.13490714449879,71.78167169464317,False
13,953,3,1,37.56982568195672,61.97118198335055,20.851001618296635,82.04775940613574,50.25659746847931,77.57209577287834,False
13,954,1,5,100.03111811471629,48.03788976791904,69.87955147293822,68.47988243340974,31.884244621091163,62.23782897920838,False
13,955,3,6,51.29313371911125,81.32538559555587,151.64671753310532,50.86279295611322,67.78950517602304,43.97343172163512,False
13,956,2,5,81.94172208171342,135.82730530741446,68.32605349306044,63.115643379349216,58.66573944373296,89.88792898310345,False
13,957,3,2,72.37873595835002,68.05084395269115,74.09643971324441,45.03659964031013,51.42996297454493,66.46378208313328,False
13,958,3,2,53.44579013348297,77.3804982256013,43.511700797673555,-4.438735155407841,104.69773887622637,18.627037158728143,False
13,959,1,8,43.36923492491716,67.84009673476734,57.88904933240632,20.357335273353605,88.43297391231225,100.69885905356304,False
13,960,2,6,22.148502100426185,65.12368550504746,37.18831372289159,73.53352978140205,69.48289902721056,22.073628812852824,False
13,961,1,7,100.31990089828034,94.3848478063889,89.279896818143,57.33741930535725,34.037933537700674,59.38240686772599,False
13,962,3,7,70.42188596850498,72.66934399380868,61.88591008783125,45.05277600238486,26.504895722274583,103.30174915496917,False
13,963,1,3,101.62947052205038,52.13225566294545,73.40079114966593,16.663422447777037,50.01950964047492,114.80002246275697,False
13,964,2,4,95.11106877675441,92.49458223056884,69.55363319187147,87.59351338047081,70.5735692431853,51.13456121896684,False
13,965,1,5,64.42739869390022,67.12203902983018,96.66221609928853,122.86555138980154,62.412325000828766,63.3265238628371,False
13,966,1,6,27.610217513860768,46.644400700290376,106.98738513051805,100.48293665955725,75.67446882946135,68.19138722139114,False
13,967,3,4,79.93632722117795,87.38859795611043,135.12626617940063,101.33614591619727,44.245601348409146,45.51735754444968,False
13,968,1,1,20.963163401422243,79.3072158863651,108.0940662434281,116.13115059453494,61.6706101431869,37.15430143182857,False
13,969,3,7,74.24022369518211,161.9825114312097,55.17014934500558,92.51284638808283,70.7234994895541,73.43484876596544,False
13,970,1,5,55.5846422552321,40.56976775373379,113.29574303742208,59.466317130233854,118.30966003441162,72.25312191115577,False
13,971,3,3,26.829381478331243,87.59291658218444,68.46947461734281,102.53019624008186,51.64166446295499,105.11117591292981,False
13,972,3,8,66.52010773854519,92.65924548051487,36.58444511604907,86.1113405990177,69.75892455738332,59.14073799356005,False
13,973,2,6,15.593679041733544,93.62658700733937,43.24080779291914,39.40431967429957,102.36636179300896,61.723571927145194,False
13,974,1,2,77.48971141786949,76.61754678519998,36.842601242637855,20.92180062833426,70.96725553533994,53.16957295327697,False
13,975,3,3,89.88123024336144,96.63345603910228,-1.0148809096318843,44.335882889391875,16.77106969354181,41.9572470822161,False
13,976,3,1,48.10679139868584,55.676024519846905,129.6444584606381,60.66618745497691,37.362081097484506,56.78420683153969,False
13,977,1,4,85.78869718041918,90.0108679342529,106.99945854858717,40.313521334903584,55.256713714626386,57.095654220282015,False
13,978,3,1,57.983223752997446,131.57255925421074,80.26512334717265,55.71452839000169,41.050449700564,49.42501265439058,False
13,979,3,6,40.485328872515296,74.95858961754236,71.61887062829331,95.76427576341311,67.08645712676572,67.79934504479847,False
13,980,2,6,71.02994976538463,75.5110469219679,32.12919802179908,71.45551635742788,72.68489633798777,90.6478611593184,False
13,981,1,3,28.53888982045335,70.24814093452117,34.3190961287401,74.2326424404296,54.725001290684204,106.69313265227551,False
13,982,1,5,74.69726932136494,74.68360994226482,68.33189786910707,119.21403766887713,26.122488897739316,61.35695330050554,False
13,983,2,2,89.5846406550848,44.34728285684222,105.8790252806173,64.49343222654052,59.43863175269026,56.60087765886418,False
13,984,2,6,85.19566003071756,12.324586029256103,44.09354227285471,88.33499013598073,64.38733288758037,26.772998544473495,False
13,985,1,7,96.43245211623375,107.49757292499916,52.32751832093268,147.57818020028577,35.30351525167225,36.13339957731771,False
13,986,1,7,98.61574991117246,111.92179149250512,84.20661817572733,79.3345747912357,41.02724379842405,42.62950493355329,False
13,987,3,5,31.984059679554854,68.54226107425113,112.07618393106794,32.30587795838496,86.1773800832025,25.953875188643316,False
13,988,3,7,55.808502323770156,77.18555053331923,84.33882222726673,52.289587353108175,47.51722160860494,79.99396912955187,False
13,989,3,1,90.34351798211914,89.05855849452777,63.41395134659204,55.35592073507641,63.89177075845425,43.89270885934916,False
13,990,2,5,88.14589010367288,84.07722352330134,31.224791635616036,104.83295850565219,86.81638194842989,102.97954603209321,False
13,991,3,8,52.46279282553125,66.72833630578859,102.7648574589484,41.955983336200504,39.75828114879731,99.91612055888743,False
13,992,3,8,69.69794444719422,79.22930860135054,54.5630863886181,125.24461195294202,30.390428827906696,51.80222850915645,False
13,993,1,4,86.35774931743832,110.0302728286668,-13.423269765913048,111.66751350041332,77.21018015181629,97.44424019083428,False
13,994,3,6,81.65335049652037,44.83193153982411,83.39589266510964,5.76835580689405,58.69679687810047,110.355649918649,False
13,995,2,5,75.86418607525431,75.8712139609258,100.92404219837422,59.09413002775526,71.46433789243821,69.4172161363127,False
13,996,3,2,91.55617971695112,129.16146491562307,97.04394523041266,83.06736448825127,78.19331548571762,90.47621164075613,False
13,997,2,3,49.02412780457488,62.96672136652991,90.96371148746826,6.844274954420712,57.757964581703035,85.02410747945775,False
